step,date_label,profile_time,v_632_A_rms_V,v_632_B_rms_V,v_632_C_rms_V,v_633_A_rms_V,v_633_B_rms_V,v_633_C_rms_V,v_634_A_rms_V,v_634_B_rms_V,v_634_C_rms_V,v_645_B_rms_V,v_645_C_rms_V,v_646_B_rms_V,v_646_C_rms_V,v_652_A_rms_V,v_671_A_rms_V,v_671_B_rms_V,v_671_C_rms_V,v_675_A_rms_V,v_675_B_rms_V,v_675_C_rms_V,v_680_A_rms_V,v_680_B_rms_V,v_680_C_rms_V,v_684_A_rms_V,v_684_C_rms_V,v_692_A_rms_V,v_692_B_rms_V,v_692_C_rms_V,v_611_C_rms_V
224,11-Jan-13,16:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.75439453125,2460.244873046875,2460.822998046875,283.7744140625,283.4510498046875,283.8753967285156,2459.80078125,2460.5810546875,2459.576904296875,2460.362060546875,2420.78515625,2421.912109375,2453.529541015625,2442.758544921875,2421.1748046875,2453.638671875,2442.0986328125,2421.912109375,2453.529541015625,2442.76220703125,2421.619384765625,2442.56396484375,2421.912109375,2453.529541015625,2442.76220703125,2442.342041015625
225,11-Jan-13,16:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.867431640625,2460.107177734375,2460.786376953125,283.84625244140625,283.3529052734375,283.8460388183594,2459.7080078125,2460.52587890625,2459.44873046875,2460.265625,2409.127685546875,2411.7294921875,2453.50830078125,2440.91845703125,2410.717529296875,2453.69580078125,2439.949951171875,2411.715576171875,2453.510009765625,2440.91845703125,2411.025634765625,2440.74755859375,2411.715576171875,2453.510009765625,2440.91845703125,2439.201171875
226,11-Jan-13,17:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.14306640625,2459.989990234375,2460.463623046875,283.4244079589844,283.1878662109375,283.53857421875,2457.93017578125,2460.128662109375,2457.368896484375,2459.5673828125,2361.212158203125,2365.037109375,2450.611328125,2427.32666015625,2362.417236328125,2451.18017578125,2425.88916015625,2365.037109375,2450.611328125,2427.32666015625,2364.045166015625,2426.650390625,2365.037109375,2450.611328125,2427.326416015625,2425.884521484375
227,11-Jan-13,17:30,2462.223388671875,2460.8935546875,2460.8935546875,2459.767822265625,2459.75732421875,2460.111328125,283.10015869140625,282.9590148925781,283.2266540527344,2456.18408203125,2459.747802734375,2455.33203125,2458.91650390625,2324.60791015625,2329.037109375,2445.33349609375,2418.60888671875,2325.316162109375,2445.88818359375,2416.842041015625,2329.037109375,2445.33349609375,2418.60888671875,2327.924560546875,2417.61669921875,2329.060546875,2445.33349609375,2418.60888671875,2416.518798828125
228,11-Jan-13,18:00,2460.8935546875,2460.8935546875,2460.8935546875,2459.53515625,2459.88330078125,2459.603271484375,282.74481201171875,282.9989013671875,282.83416748046875,2454.98681640625,2459.61865234375,2454.009765625,2458.65185546875,2291.653564453125,2297.033203125,2443.2001953125,2406.73828125,2292.061279296875,2444.04345703125,2404.49462890625,2297.0234375,2443.19580078125,2406.73828125,2295.6708984375,2405.102783203125,2297.0234375,2443.19580078125,2406.73828125,2404.634765625
229,11-Jan-13,18:30,2460.8935546875,2460.8935546875,2460.8935546875,2459.174072265625,2459.578125,2459.380859375,282.43548583984375,282.87921142578125,282.6160888671875,2453.68603515625,2459.1435546875,2453.709716796875,2457.858154296875,2248.342529296875,2254.939453125,2439.91162109375,2395.739013671875,2248.584228515625,2441.019775390625,2392.974853515625,2254.939453125,2439.91162109375,2395.745849609375,2253.2763671875,2393.776123046875,2254.939453125,2439.91162109375,2395.745849609375,2391.6435546875
230,11-Jan-13,19:00,2460.8935546875,2462.223388671875,2460.8935546875,2458.742431640625,2460.546142578125,2459.567626953125,282.09942626953125,282.4374084472656,282.69818115234375,2452.84228515625,2458.656982421875,2451.229736328125,2457.053955078125,2210.20849609375,2218.26953125,2437.32080078125,2388.98779296875,2210.689208984375,2438.390380859375,2386.154052734375,2218.26953125,2437.32080078125,2388.990234375,2216.230712890625,2386.670166015625,2218.26953125,2437.32080078125,2388.990234375,2384.151611328125
231,11-Jan-13,19:30,2460.8935546875,2460.8935546875,2460.8935546875,2458.3466796875,2459.2236328125,2459.39501953125,281.7908020019531,282.4005432128906,282.69091796875,2451.91650390625,2458.465576171875,2450.155517578125,2456.74169921875,2186.456298828125,2195.064208984375,2435.337890625,2384.380615234375,2186.72265625,2436.526123046875,2381.327880859375,2195.064208984375,2435.337890625,2384.380615234375,2192.876220703125,2382.004150390625,2195.057861328125,2435.337890625,2384.380615234375,2379.414794921875
232,11-Jan-13,20:00,2460.8935546875,2460.8935546875,2462.223388671875,2458.165771484375,2459.3994140625,2460.762451171875,281.67120361328125,282.5227355957031,282.5667419433594,2451.9404296875,2458.40380859375,2450.14599609375,2456.62060546875,2183.560791015625,2191.850341796875,2435.9775390625,2383.871337890625,2183.269287109375,2438.626953125,2380.76904296875,2191.866943359375,2435.9775390625,2383.871337890625,2189.775146484375,2381.435791015625,2191.866943359375,2435.97314453125,2383.871337890625,2378.793701171875
233,11-Jan-13,20:30,2460.8935546875,2460.8935546875,2460.8935546875,2457.9384765625,2459.429443359375,2459.4775390625,281.5065002441406,282.5321350097656,282.58514404296875,2452.3115234375,2458.298828125,2450.473876953125,2457.802734375,2188.804443359375,2196.7060546875,2436.12939453125,2384.161865234375,2187.0205078125,2437.503662109375,2381.057861328125,2196.7060546875,2436.12939453125,2384.154052734375,2194.72216796875,2381.649169921875,2196.7060546875,2436.12939453125,2384.154052734375,2378.947021484375
234,11-Jan-13,21:00,2460.8935546875,2460.8935546875,2460.8935546875,2457.654296875,2459.52001953125,2459.573486328125,281.3076171875,282.5869445800781,282.6429443359375,2452.02001953125,2458.15576171875,2450.08935546875,2457.579345703125,2182.7333984375,2191.522705078125,2434.296875,2384.131591796875,2182.835693359375,2435.380859375,2381.424072265625,2190.343994140625,2434.296875,2384.131591796875,2189.637939453125,2381.3857421875,2190.343994140625,2434.296630859375,2384.131591796875,2379.735107421875
235,11-Jan-13,21:30,2460.8935546875,2460.8935546875,2460.8935546875,2458.2431640625,2459.478759765625,2459.51416015625,281.7410583496094,282.59417724609375,282.63946533203125,2452.5791015625,2458.35400390625,2450.783935546875,2456.58935546875,2200.67333984375,2208.458251953125,2436.181396484375,2388.021484375,2200.367919921875,2437.274658203125,2385.30615234375,2207.266845703125,2436.181396484375,2388.021484375,2205.31005859375,2385.5966796875,2207.266845703125,2436.181884765625,2388.021484375,2384.26611328125
236,11-Jan-13,22:00,2460.8935546875,2460.8935546875,2460.8935546875,2458.62158203125,2459.57568359375,2459.61767578125,282.1915283203125,282.70220947265625,282.75347900390625,2453.197509765625,2458.671142578125,2451.60888671875,2457.11572265625,2219.715576171875,2226.936767578125,2437.669189453125,2392.95654296875,2219.423583984375,2438.5869140625,2390.605224609375,2226.94921875,2437.669189453125,2392.95654296875,2225.138916015625,2390.642578125,2226.94921875,2437.669677734375,2392.95654296875,2389.43994140625
237,11-Jan-13,22:30,2462.223388671875,2460.8935546875,2460.8935546875,2458.7646484375,2459.75341796875,2459.75146484375,282.1692810058594,282.8565673828125,282.87860107421875,2453.83251953125,2458.884521484375,2452.390869140625,2457.455078125,2239.552001953125,2246.392333984375,2440.213134765625,2398.54833984375,2239.429931640625,2441.089599609375,2396.4482421875,2246.392333984375,2440.210693359375,2398.54833984375,2244.6845703125,2396.458251953125,2246.392333984375,2440.210693359375,2398.54833984375,2395.49365234375
238,11-Jan-13,23:00,2460.8935546875,2460.8935546875,2460.8935546875,2459.051025390625,2459.92041015625,2459.88916015625,282.4061279296875,283.1662902832031,283.01654052734375,2454.1796875,2459.21337890625,2452.938720703125,2457.980224609375,2247.496826171875,2253.6884765625,2443.738525390625,2398.5185546875,2246.5087890625,2444.849609375,2396.69384765625,2253.6884765625,2443.738525390625,2398.5185546875,2252.085205078125,2396.178955078125,2253.61669921875,2443.738525390625,2398.5185546875,2393.6826171875
239,11-Jan-13,23:30,2460.8935546875,2462.223388671875,2460.8935546875,2459.02490234375,2461.330078125,2459.870849609375,282.3912048339844,283.223388671875,283.0067443847656,2455.5478515625,2459.250732421875,2454.3291015625,2458.0546875,2258.90771484375,2264.66943359375,2444.285888671875,2402.82666015625,2257.94677734375,2445.41162109375,2399.677734375,2264.730224609375,2444.285888671875,2402.82666015625,2263.301513671875,2400.745849609375,2264.730224609375,2444.27685546875,2402.82666015625,2397.2236328125
240,12-Jan-13,0:00,2460.8935546875,2462.223388671875,2460.8935546875,2459.1064453125,2460.1845703125,2460.03515625,282.47796630859375,283.2270812988281,283.15069580078125,2455.203857421875,2459.473876953125,2454.154541015625,2458.42626953125,2287.594482421875,2292.111328125,2445.56689453125,2410.217529296875,2286.22705078125,2446.540771484375,2407.4052734375,2292.111328125,2445.5732421875,2410.217529296875,2291.002685546875,2408.31005859375,2292.111328125,2445.5732421875,2408.92333984375,2404.99462890625
